INFO:25:test:(4.084652141352978e-06, 0.021289525417965232)
INFO:15:train:(4.564354012891753e-06, 0.01808452859726239)
INFO:15:test:(4.245249110301233e-06, 0.02172210305592265)
INFO:26:train:(4.4260557319839595e-06, 0.01792083225585703)
INFO:26:test:(4.0604838593785334e-06, 0.021003177990791193)
INFO:27:train:(4.423449287317732e-06, 0.017911272562692745)
INFO:27:test:(4.0922306092377595e-06, 0.021147798745030696)
INFO:28:train:(4.419483675292185e-06, 0.017894919366333896)
INFO:28:test:(4.092025201307428e-06, 0.021050165276184928)
INFO:16:train:(4.554118441287633e-06, 0.01805117383164099)
INFO:16:test:(4.230747979780403e-06, 0.02175020621529582)
INFO:29:train:(4.416438480558264e-06, 0.017886316530774188)
INFO:29:test:(4.0990771664701616e-06, 0.021147255512181405)
INFO:30:train:(4.41491684912858e-06, 0.017879425722333937)
INFO:30:test:(4.110514298009315e-06, 0.021072154748801954)
INFO:31:train:(4.410719026933328e-06, 0.01786255314066964)
INFO:31:test:(4.1129145272768924e-06, 0.020823522977296883)
INFO:17:train:(4.545940057675799e-06, 0.018023587465544718)
INFO:17:test:(4.254182428584149e-06, 0.02186608303035312)
INFO:32:train:(4.4227597643842535e-06, 0.017906466885260618)
INFO:32:test:(4.114967131744912e-06, 0.021294983638525482)
INFO:33:train:(4.4082232566733235e-06, 0.01785419719506984)
INFO:33:test:(4.139967983166917e-06, 0.021018665793042523)
INFO:34:train:(4.4050813442761705e-06, 0.01784385236360483)
INFO:34:test:(4.10268698665393e-06, 0.020963525742307844)
INFO:18:train:(4.53881057571664e-06, 0.017999000462688913)
INFO:18:test:(4.2773632708112e-06, 0.02199231712423724)
INFO:35:train:(4.401840535511695e-06, 0.017831141581515504)
INFO:35:test:(4.09799081484916e-06, 0.021309954590388692)
INFO:36:train:(4.399289209553285e-06, 0.0178209774329739)
INFO:36:test:(4.093948193027842e-06, 0.02107723563347394)
INFO:0:train:(6.076095502528908e-06, tensor(0.0234))
INFO:0:test:(5.6416416991348e-06, tensor(0.0254))
INFO:1:train:(5.9473116329206076e-06, tensor(0.0231))
INFO:1:test:(5.62480545753745e-06, tensor(0.0254))
INFO:37:train:(4.397485174258043e-06, 0.017813948116712476)
INFO:2:train:(5.941617524504714e-06, tensor(0.0230))
INFO:2:test:(5.683056019396647e-06, tensor(0.0255))
INFO:37:test:(4.092024413250514e-06, 0.02124486115353887)
INFO:3:train:(5.944326203465109e-06, tensor(0.0231))
INFO:3:test:(5.617739831479948e-06, tensor(0.0254))
INFO:4:train:(5.939739780175862e-06, tensor(0.0230))
INFO:4:test:(5.688676227397905e-06, tensor(0.0254))
INFO:38:train:(4.394552521601039e-06, 0.017803925776278273)
INFO:5:train:(5.943481768869185e-06, tensor(0.0231))
INFO:5:test:(5.6184575092178564e-06, tensor(0.0254))
INFO:6:train:(5.9400175461701924e-06, tensor(0.0231))
INFO:6:test:(5.579430143641661e-06, tensor(0.0252))
INFO:7:train:(5.939417720318088e-06, tensor(0.0231))
INFO:7:test:(5.674930259731363e-06, tensor(0.0254))
INFO:19:train:(4.5318650647120185e-06, 0.01797580472645791)
INFO:19:test:(4.271251721473994e-06, 0.021729763503643792)
INFO:20:train:(4.525856070423327e-06, 0.017954875450125727)
INFO:20:test:(4.278474418821255e-06, 0.021924299065808176)
INFO:21:train:(4.52141920377798e-06, 0.017938817552410252)
INFO:21:test:(4.2742494770264735e-06, 0.021924117921595054)
INFO:22:train:(4.514145144221051e-06, 0.017912516255213378)
INFO:22:test:(4.306729449369936e-06, 0.02200835725523514)
INFO:23:train:(4.509739250057066e-06, 0.01789766333250689)
INFO:23:test:(4.262508770816645e-06, 0.021888411278647223)
